EXPOCODE,Ship_Name,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag
,,,,,,,decimal degrees,decimal degres,m,deg_C,,,,umol/kg,,umol/kg,
325S20170329,RV BELL M SHIMADA,2017,4,20,0:00:00,093.3 045.0,32.3464,-118.5542,3,-999,9,-999,9,2013.8,2,2228.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,0:00:00,093.3 090.0,30.8464,-121.5896,3,-999,9,-999,9,2008.2,2,2219.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,076.7 049.0,35.0882,-120.7774,2,-999,9,-999,9,2048.8,2,2239,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,076.7 070.0,34.3882,-122.2461,2,-999,9,-999,9,2006.8,2,2240.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,076.7 100.0,33.3882,-124.3229,2,-999,9,-999,9,2007,2,2226.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 051.0,34.45,-120.5239,70,10.72,2,33.575,2,2144.2,2,2231.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 051.0,34.45,-120.5239,50,10.788,2,33.562,2,2145.1,2,2230.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 051.0,34.45,-120.5239,30,11.818,2,33.464,2,2114.8,2,2227.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 051.0,34.45,-120.5239,2,16.401,2,33.462,2,2023.4,2,2234.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,515,6.59,2,34.288,2,2308.9,2,2310.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,320,7.537,2,34.138,2,2266.1,2,2283.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,230,8.414,2,34.144,2,2246,2,2276.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,170,9.1,2,34.141,2,2240.7,2,2272.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,100,9.674,2,33.952,2,2212,2,2255.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,50,11.468,2,33.555,2,2137.5,2,2230.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,30,12.913,2,33.508,2,2098.6,2,2231.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,15,15.446,2,33.486,2,2035.3,2,2236.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 055.0,34.3167,-120.8024,3,15.977,2,33.479,2,1999.9,2,2236.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,514,6.53,2,34.29,2,2312.7,2,2312,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,320,7.971,2,34.251,2,2278.8,2,2290.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,230,8.696,2,34.199,2,2250.5,2,2279.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,170,9.309,2,34.175,2,2238.2,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,100,9.815,2,33.913,2,2208.8,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,50,11.092,2,33.556,2,2126.6,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,30,13.448,2,33.412,2,2074.6,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 060.0,34.15,-121.15,2,16.567,2,33.504,2,2011.9,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,516,5.425,2,34.236,2,2313.1,2,2321.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,321,6.371,2,34.064,2,2268.9,2,2288.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,230,7.392,2,34.01,2,2234.4,2,2273.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,170,8.146,2,33.967,2,2188,2,2261.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,100,9.576,2,33.792,2,2188.3,2,2244.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,51,12.474,2,33.499,2,2100,2,2233.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,31,17.352,2,33.503,2,2001.3,2,2241.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 070.0,33.8167,-121.843,3,17.649,2,33.502,2,2050,4,2334,4
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,516,5.445,2,34.204,2,2325.2,2,2317.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,320,6.863,2,34.056,2,2260.5,2,2282.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,230,8.152,2,34.052,2,2233.7,2,2270.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,170,8.933,2,33.906,2,2196.9,2,2254.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,100,10.714,2,33.593,2,2148,2,2233.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,50,14.607,2,33.445,2,2022.8,2,2237.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,40,15.385,2,33.278,2,2021.7,2,2228.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,30,16.77,2,33.234,2,2011.4,2,2224.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 080.0,33.4833,-122.5333,2,16.829,2,33.233,2,2013.3,2,2225,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,517,5.829,2,34.228,2,2313.8,2,2308.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,320,7.448,2,34.055,2,2244.4,2,2280,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,230,8.558,2,33.954,2,2203.2,2,2260.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,165,9.916,2,33.602,2,2103.5,2,2232.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,97,14.163,2,33.497,2,2018.8,2,2226,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,44,18.026,2,33.37,2,2014.4,2,2224.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,32,18.274,2,33.33,2,2011.9,2,2224.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,3,18.281,2,33.328,2,2014.8,2,2224.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 090.0,33.15,-123.221,2,-999,9,-999,9,2005.7,2,2221.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,515,6.232,2,34.218,2,2305.4,2,2307.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,320,7.533,2,34.038,2,2240.1,3,2258.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,230,8.584,2,33.951,2,2200.2,3,2273.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,170,9.583,2,33.657,2,2141.8,2,2235.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,100,13.287,2,33.279,2,2036.3,2,2217,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,50,16.693,2,33.217,2,2003.5,2,2219.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,25,18.576,2,33.241,2,2006.5,2,2222.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,080.0 100.0,32.8167,-123.906,3,18.583,2,33.241,2,2005.8,2,2219.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,514,6.694,2,34.245,2,2351.9,2,2338.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,320,8.343,2,34.2,2,2273.4,2,2284,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,230,9.077,2,34.17,2,2246.3,2,2274,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,170,9.617,2,34.097,2,2222.8,2,2265.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,100,9.735,2,33.894,2,2194.2,2,2251.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,51,10.303,2,33.664,2,2160.2,2,2236.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,31,12.004,2,33.524,2,2115.8,2,2229.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,081.8 046.9,34.2749,-120.0252,2,16.096,2,33.503,2,1990.7,2,2237.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,083.3 040.6,34.2251,-119.4112,30,13.794,2,33.372,2,2057.4,2,2222.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,083.3 040.6,34.2251,-119.4112,2,19.311,2,33.423,2,1994.1,2,2255.1,4
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,083.3 042.0,34.1784,-119.5085,30,15.235,2,33.351,2,2022.4,2,2223.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,083.3 042.0,34.1784,-119.5085,2,18.84,2,33.426,2,1991.6,2,2231.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,083.3 090.0,32.5784,-122.8117,2,-999,2,-999,2,2002.9,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 033.0,33.8895,-118.4903,30,13.677,2,33.349,2,2073.5,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 033.0,33.8895,-118.4903,2,-999,2,-999,2,1934.1,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,516,6.69,2,34.301,2,2304,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,440,7.48,2,34.277,2,2263.4,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,230,9.62,2,34.246,2,2234.9,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,170,10.19,2,34.127,2,2221.1,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,100,10.284,2,33.688,2,2165.9,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,50,12.377,2,33.384,2,2091,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,30,14.002,2,33.344,2,2078.1,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 035.0,33.8229,-118.6287,3,22.41,2,33.548,2,1955.5,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,086.7 090.0,31.9895,-122.3932,2,-999,9,-999,9,2007.7,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 028.0,33.4846,-117.7681,30,12.837,2,33.346,2,2065.6,2,-999,9
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 028.0,33.4846,-117.7681,2,22.651,2,33.507,2,1937.1,3,2237.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,515,6.733,2,34.298,2,2299.4,2,2310.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,320,8.332,2,34.266,2,2271.9,2,2290.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,230,9.316,2,34.297,2,2253.3,2,2284.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,170,10.048,2,33.935,2,2193.7,2,2254.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,100,10.697,2,33.601,2,2159.2,2,2232.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,50,13.222,2,33.353,2,2057.6,2,2224.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,30,15.388,2,33.297,2,2014.4,2,2223.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 030.0,33.4179,-117.9058,3,21.003,2,33.471,2,1967.3,2,2235.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 037.0,33.1846,-118.3871,30,15.588,2,33.298,2,2011.7,2,2224.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 037.0,33.1846,-118.3871,2,22.074,2,33.47,2,1937.3,3,2236.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 045.0,32.9179,-118.9355,31,15.748,2,33.284,2,2016.8,2,2222.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 045.0,32.9179,-118.9355,2,20.038,2,33.4,2,2011.5,2,2229.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,516,6.192,2,34.315,2,2322.9,2,2318.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,320,7.2,2,34.155,2,2277.6,2,2288.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,230,7.788,2,34.047,2,2234.6,2,2269.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,170,8.495,2,33.953,2,2203.9,2,2258.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,100,10.234,2,33.578,2,2126.5,2,2229.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,50,14.313,2,33.399,2,2048.6,2,2229.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,30,17.051,2,33.457,2,2009.1,2,2236,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 053.0,32.6513,-119.4823,2,18.15,2,33.494,2,2005.9,2,2238.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,515,6.128,2,34.316,2,2321.2,2,2319.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,320,7.233,2,34.167,2,2271.6,2,2289.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,230,7.861,2,34.046,2,2238,2,2270.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,170,8.499,2,33.956,2,2200.9,2,2257.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,101,9.684,2,33.542,2,2132.7,2,2228.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,50,13.38,2,33.31,2,2046,2,2221,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,30,15.077,2,33.292,2,2016.2,2,2223.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 060.0,32.4179,-119.9593,3,19.201,2,33.349,2,2008.4,2,2227.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 080.0,31.7513,-121.3156,2,-999,9,-999,9,2007.9,2,2238.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,516,6.004,2,34.26,2,2317.2,2,2314.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,321,7.067,2,34.032,2,2252.5,2,2276.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,231,8.189,2,33.939,2,2189,2,2258,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,170,9.521,2,33.667,2,2126.2,2,2234.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,101,12.783,2,33.412,2,2025.2,2,2219.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,50,15.867,2,33.332,2,2010.2,2,2219,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,30,17.384,2,33.18,2,2008.9,2,2214.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 090.0,31.4179,-121.99,2,18.157,2,33.186,2,2006.3,2,2215.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 120.0,30.4179,-123.9989,26,19.8,2,33.567,2,2009.4,2,2237.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,090.0 120.0,30.4179,-123.9989,2,-999,9,-999,9,2014.1,2,2240.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 028.0,32.913,-117.3944,30,13.87,2,33.365,2,2047.1,2,2227.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 028.0,32.913,-117.3944,2,22.377,2,33.474,2,1960.1,2,2234.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,515,6.891,2,34.305,2,2307.9,2,2309.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,320,8.752,2,34.268,2,2261.5,2,2285.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,231,9.902,2,34.27,2,2245.1,2,2277.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,170,10.257,2,34.019,2,2213.6,2,2258.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,100,10.569,2,33.708,2,2172.7,2,2238.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,50,13.082,2,33.3,2,2049.2,2,2216.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,30,14.92,2,33.249,2,2007.5,2,2217.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 030.0,32.8464,-117.5312,2,22.374,2,33.482,2,1949.7,2,2233.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 045.0,32.3464,-118.5542,2,-999,9,-999,9,2009.2,2,2228.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,0:00:00,093.3 090.0,30.8464,-121.5896,2,-999,9,-999,9,2015.8,2,2215.9,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,076.7 049.0,35.0882,-120.7774,2,-999,9,-999,9,2036.3,2,2238.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,076.7 070.0,34.3882,-122.2461,2,-999,9,-999,9,2018.4,2,2236.1,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,076.7 100.0,33.3882,-124.3229,2,-999,9,-999,9,2000.5,2,2231.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 051.0,34.45,-120.5239,60,10.718,2,33.653,2,2155.5,2,2235.3,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 051.0,34.45,-120.5239,50,11.299,2,33.562,2,2184.2,3,2232.5,3
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 051.0,34.45,-120.5239,30,12.248,2,33.46,2,2113.7,2,2216.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 051.0,34.45,-120.5239,2,14.316,2,33.423,2,2041.6,2,2229.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 051.0,34.45,-120.5239,-999,-999,9,-999,9,2041.9,2,2229.1,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,517,6.486,2,34.267,2,2300.9,2,2308.6,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,320,8.205,2,34.243,2,2255.9,2,2286.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,230,8.943,2,34.158,2,2223.1,2,2274.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,170,9.415,2,34.07,2,2214.1,2,2264.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,100,9.555,2,33.762,2,2180.3,2,2240.7,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,50,11.659,2,33.459,2,2117.9,2,2222.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,30,15.334,2,33.443,2,2060.7,2,2232.7,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,16,15.85,2,33.462,2,2013.4,2,2233.7,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 055.0,34.3167,-120.8024,3,15.898,2,33.467,2,2014,2,2233.9,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,515,6.455,2,34.282,2,2309.1,2,2310.9,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,320,8.379,2,34.25,2,2267,2,2285.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,230,9.095,2,34.198,2,2241.2,2,2276.1,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,171,9.344,2,34.088,2,2225.6,2,2265.8,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,100,9.894,2,33.773,2,2166,2,2242.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,51,13.017,2,33.285,2,2025.6,2,2215.1,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,30,16.642,2,33.462,2,2008.5,2,2232.5,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 060.0,34.15,-121.15,2,16.642,2,33.467,2,2015.8,2,2232.9,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 070.0,33.8167,-121.843,515,5.281,2,34.141,2,2315.5,2,2309.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 070.0,33.8167,-121.843,320,7.261,2,34.098,2,2250.8,2,2278.6,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 070.0,33.8167,-121.843,230,8.084,2,33.981,2,2205.9,2,2266.5,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 070.0,33.8167,-121.843,171,8.907,2,33.928,2,2195.7,2,2253.8,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 070.0,33.8167,-121.843,101,10.506,2,33.537,2,2131,2,2227.1,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,517,5.624,2,34.196,2,2313.4,2,2313.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,321,6.864,2,33.991,2,2256.9,2,2276.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,231,7.966,2,33.964,2,2201.9,2,2262.3,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,170,9.3,2,33.881,2,2146.4,2,2247.1,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,101,11.673,2,33.671,2,2064.6,2,2229,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,51,14.155,2,33.521,2,2014.9,2,2225.2,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,41,15.405,2,33.417,2,2019.1,2,2229,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,31,15.996,2,33.245,2,2001.5,2,2218.7,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 080.0,33.4833,-122.5333,2,18.048,2,33.474,2,2010.3,2,2231.4,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 090.0,33.15,-123.221,516,5.215,2,34.184,2,2316.3,2,2315.9,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 090.0,33.15,-123.221,320,6.909,2,34.099,2,2259.9,2,2284,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 090.0,33.15,-123.221,230,8.087,2,34.074,2,2232.3,2,2270,2
33SR20171109,RV SALLY RIDE,2017,11,20,0:00:00,080.0 090.0,33.15,-123.221,170,8.865,2,33.974,2,2209.9,2,2257.6,2
